,ts_start,p_open,p_high,p_low,p_close,volume,ts_end,q_a_v,no_trades,volume_t,q_a_v_t,ignore
80,2021-09-06 02:00:00.000,3933.19,3945.05,3929.06,3935.46,233.17701,2021-09-06 02:59:59.999,918592.0187,1079,106.58225000,419844.6088,0
81,2021-09-06 03:00:00.000,3935.85,3956.28,3928.7,3946.74,615.61345,2021-09-06 03:59:59.999,2428660.2425,1568,266.35274000,1050666.5750,0
82,2021-09-06 04:00:00.000,3947.06,3972.58,3942.83,3961.74,634.41047,2021-09-06 04:59:59.999,2509006.8096,2069,305.01020000,1206663.1981,0
83,2021-09-06 05:00:00.000,3961.74,3967.63,3945.45,3960.29,206.74337,2021-09-06 05:59:59.999,817572.1051,935,96.70764000,382471.5218,0
84,2021-09-06 06:00:00.000,3961.31,3961.31,3941.8,3950.6,285.35763,2021-09-06 06:59:59.999,1126873.8950,952,153.68038000,606796.8189,0
85,2021-09-06 07:00:00.000,3950.01,3956.79,3902.05,3905.81,765.30771,2021-09-06 07:59:59.999,3004461.2703,2846,371.87486000,1459714.4719,0
86,2021-09-06 08:00:00.000,3905.95,3918.57,3869.0,3907.12,1052.54008,2021-09-06 08:59:59.999,4095226.4717,3678,517.45620000,2012912.1765,0
87,2021-09-06 09:00:00.000,3905.83,3920.79,3890.69,3917.85,317.84723,2021-09-06 09:59:59.999,1242188.3781,1802,167.32823000,654056.3819,0
88,2021-09-06 10:00:00.000,3918.03,3943.72,3911.72,3941.79,618.11962,2021-09-06 10:59:59.999,2429531.3980,2600,336.12576000,1321492.1057,0
89,2021-09-06 11:00:00.000,3941.71,3947.51,3924.12,3927.39,435.72982,2021-09-06 11:59:59.999,1715464.6071,1383,211.99564000,834852.3182,0
90,2021-09-06 12:00:00.000,3926.27,3947.55,3914.78,3927.83,581.40428,2021-09-06 12:59:59.999,2285621.1417,1822,316.67587000,1245168.5385,0
91,2021-09-06 13:00:00.000,3927.83,3942.57,3926.41,3935.02,324.58076,2021-09-06 13:59:59.999,1277288.2105,1663,165.81725000,652522.9047,0
92,2021-09-06 14:00:00.000,3933.54,3951.89,3926.99,3949.63,434.91574,2021-09-06 14:59:59.999,1713302.5397,1560,238.27869000,938853.4190,0
93,2021-09-06 15:00:00.000,3949.91,3960.95,3938.77,3938.77,530.5926,2021-09-06 15:59:59.999,2096493.9041,2169,185.77986000,734257.4143,0
94,2021-09-06 16:00:00.000,3938.85,3953.05,3928.15,3953.05,339.52661,2021-09-06 16:59:59.999,1338251.8269,1591,185.84516000,732667.0087,0
95,2021-09-06 17:00:00.000,3953.11,3965.39,3940.12,3955.39,338.95473,2021-09-06 17:59:59.999,1339866.9396,1480,181.66869000,718397.7093,0
96,2021-09-06 18:00:00.000,3956.32,3971.18,3935.01,3942.6,589.03843,2021-09-06 18:59:59.999,2326814.5383,2680,322.07451000,1272562.0344,0
97,2021-09-06 19:00:00.000,3942.68,3945.65,3921.0,3927.97,584.43307,2021-09-06 19:59:59.999,2295888.4061,2376,246.31214000,967765.4516,0
98,2021-09-06 20:00:00.000,3928.44,3932.87,3890.22,3900.91,1084.38438,2021-09-06 20:59:59.999,4238930.7937,3564,482.64613000,1886539.1279,0
99,2021-09-06 21:00:00.000,3900.64,3921.12,3891.43,3920.52,642.29059,2021-09-06 21:59:59.999,2508990.1082,2600,298.22597000,1165335.1373,0
100,2021-09-06 22:00:00.000,3920.45,3948.64,3920.29,3934.55,860.72401,2021-09-06 22:59:59.999,3390037.1751,2706,480.96455000,1894308.9570,0
101,2021-09-06 23:00:00.000,3933.97,3938.18,3909.03,3914.49,538.74214,2021-09-06 23:59:59.999,2113124.1991,1785,265.76046000,1042031.2028,0
102,2021-09-07 00:00:00.000,3914.14,3936.95,3904.26,3918.48,439.85466,2021-09-07 00:59:59.999,1722922.1111,1426,154.33577000,604965.0295,0
103,2021-09-07 01:00:00.000,3918.06,3926.84,3907.37,3923.52,607.99907,2021-09-07 01:59:59.999,2381254.0985,1557,328.88498000,1288234.7240,0
104,2021-09-07 02:00:00.000,3924.2,3932.72,3900.5,3901.02,257.33231,2021-09-07 02:59:59.999,1008244.2539,1074,107.14359000,419710.9340,0
105,2021-09-07 03:00:00.000,3900.5,3906.95,3879.79,3885.49,727.93426,2021-09-07 03:59:59.999,2834142.4357,2229,229.31558000,893034.7658,0
106,2021-09-07 04:00:00.000,3884.39,3884.39,3720.01,3757.62,3998.7076,2021-09-07 04:59:59.999,15200647.2930,11722,1722.52314000,6535129.8471,0
107,2021-09-07 05:00:00.000,3753.99,3786.07,3671.37,3714.24,2168.22631,2021-09-07 05:59:59.999,8088929.7705,6352,1037.38349000,3870946.9077,0
108,2021-09-07 06:00:00.000,3714.35,3777.05,3711.14,3764.25,1571.46232,2021-09-07 06:59:59.999,5895312.0242,4802,828.94225000,3109517.2515,0
109,2021-09-07 07:00:00.000,3764.04,3769.24,3743.51,3749.33,578.61413,2021-09-07 07:59:59.999,2173892.5890,3023,283.87851000,1066660.6209,0
110,2021-09-07 08:00:00.000,3749.55,3764.95,3713.15,3754.15,986.95214,2021-09-07 08:59:59.999,3693971.1961,3873,370.89352000,1388688.8330,0
111,2021-09-07 09:00:00.000,3754.23,3774.63,3728.37,3730.74,1202.75213,2021-09-07 09:59:59.999,4515239.9162,3747,752.88817000,2827950.2321,0
112,2021-09-07 10:00:00.000,3730.93,3750.45,3404.6,3407.98,7631.46234,2021-09-07 10:59:59.999,27602092.2214,19943,3354.33912000,12147494.4481,0
113,2021-09-07 11:00:00.000,3411.39,3567.19,3000.0,3458.57,14044.91533,2021-09-07 11:59:59.999,47470376.9600,29853,7173.35198000,24306363.7131,0
114,2021-09-07 12:00:00.000,3459.08,3587.52,3425.76,3567.84,5404.55057,2021-09-07 12:59:59.999,18868694.4527,10161,2862.08002000,9994925.0856,0
115,2021-09-07 13:00:00.000,3567.06,3574.66,3423.28,3429.0,3573.95896,2021-09-07 13:59:59.999,12485060.8345,7851,1602.26818000,5599499.3453,0
116,2021-09-07 14:00:00.000,3425.98,3485.57,3345.48,3449.55,6023.25963,2021-09-07 14:59:59.999,20655352.6190,13305,2799.02777000,9599467.5911,0
117,2021-09-07 15:00:00.000,3449.52,3478.53,3403.46,3415.15,1922.74219,2021-09-07 15:59:59.999,6620063.3566,5873,870.37998000,2998077.2318,0
118,2021-09-07 16:00:00.000,3414.75,3457.06,3361.35,3414.11,3022.83347,2021-09-07 16:59:59.999,10310265.6087,8148,1459.52577000,4978378.3760,0
119,2021-09-07 17:00:00.000,3417.12,3428.44,3312.34,3375.55,1742.84323,2021-09-07 17:59:59.999,5872283.9062,6965,691.47709000,2331736.9076,0
120,2021-09-07 18:00:00.000,3375.86,3452.24,3332.94,3438.55,1562.69361,2021-09-07 18:59:59.999,5321428.1487,5638,806.29056000,2748206.6047,0
121,2021-09-07 19:00:00.000,3438.97,3461.93,3373.97,3434.0,1623.54458,2021-09-07 19:59:59.999,5561308.0255,4116,803.15725000,2752521.2411,0
122,2021-09-07 20:00:00.000,3435.82,3466.35,3380.0,3461.1,2298.42382,2021-09-07 20:59:59.999,7885717.8887,6861,1180.66668000,4053184.9069,0
123,2021-09-07 21:00:00.000,3460.89,3530.0,3427.43,3524.87,2790.55976,2021-09-07 21:59:59.999,9712560.0577,6892,1543.08681000,5370852.6050,0
124,2021-09-07 22:00:00.000,3525.08,3543.81,3489.02,3496.94,2074.02335,2021-09-07 22:59:59.999,7300025.6991,6071,1066.29026000,3754626.3288,0
125,2021-09-07 23:00:00.000,3496.95,3505.13,3407.59,3431.12,2169.3246,2021-09-07 23:59:59.999,7472521.7207,6164,995.68161000,3428603.0442,0
126,2021-09-08 00:00:00.000,3433.08,3480.56,3416.45,3439.5,1786.71302,2021-09-08 00:59:59.999,6173006.8944,5938,868.76227000,3001259.6844,0
127,2021-09-08 01:00:00.000,3440.29,3483.58,3400.0,3411.82,2073.30405,2021-09-08 01:59:59.999,7132549.1698,5951,914.03983000,3145512.4350,0
128,2021-09-08 02:00:00.000,3412.94,3435.86,3284.6,3297.39,6179.48955,2021-09-08 02:59:59.999,20714334.5194,13775,2818.76364000,9451524.5225,0
129,2021-09-08 03:00:00.000,3297.13,3361.83,3253.49,3256.33,3751.63764,2021-09-08 03:59:59.999,12415568.7189,8437,1754.60272000,5807767.1446,0
130,2021-09-08 04:00:00.000,3259.51,3374.21,3215.36,3361.25,3982.9198,2021-09-08 04:59:59.999,13066642.0409,9942,2049.05713000,6726485.5701,0
131,2021-09-08 05:00:00.000,3361.53,3392.11,3333.87,3372.52,2118.37817,2021-09-08 05:59:59.999,7124199.7252,5971,1054.74196000,3546546.6072,0
132,2021-09-08 06:00:00.000,3374.05,3404.67,3315.91,3395.17,1531.60671,2021-09-08 06:59:59.999,5148649.5200,5462,701.58085000,2358586.9918,0
133,2021-09-08 07:00:00.000,3395.08,3455.68,3372.68,3408.66,1880.28586,2021-09-08 07:59:59.999,6422981.1332,5331,972.31877000,3321598.8003,0
134,2021-09-08 08:00:00.000,3409.01,3454.98,3397.1,3403.78,1737.31496,2021-09-08 08:59:59.999,5951226.2702,4663,889.63322000,3048366.1279,0
135,2021-09-08 09:00:00.000,3407.45,3445.69,3362.73,3406.88,3236.33683,2021-09-08 09:59:59.999,11027337.3552,7158,1512.63470000,5157162.1575,0
136,2021-09-08 10:00:00.000,3409.84,3422.63,3351.64,3376.54,2886.90423,2021-09-08 10:59:59.999,9779384.6176,6268,1346.64308000,4561327.8551,0
137,2021-09-08 11:00:00.000,3376.05,3439.35,3375.32,3419.36,2453.61639,2021-09-08 11:59:59.999,8370051.6420,6867,1360.86926000,4641661.7654,0
138,2021-09-08 12:00:00.000,3421.04,3498.62,3400.43,3489.06,2825.00301,2021-09-08 12:59:59.999,9763187.0967,7332,1568.50410000,5422937.3020,0
139,2021-09-08 13:00:00.000,3490.3,3490.3,3448.97,3479.31,1629.21436,2021-09-08 13:59:59.999,5656187.1954,4456,843.51392000,2928231.2812,0
140,2021-09-08 14:00:00.000,3479.83,3537.79,3466.51,3537.47,1705.82455,2021-09-08 14:59:59.999,5979029.9437,5172,910.36129000,3190378.7734,0
141,2021-09-08 15:00:00.000,3537.47,3544.99,3508.26,3524.93,1139.83361,2021-09-08 15:59:59.999,4017043.0274,2796,565.70550000,1994030.8143,0
142,2021-09-08 16:00:00.000,3524.93,3526.19,3457.51,3471.96,1026.10105,2021-09-08 16:59:59.999,3573025.8296,2850,414.79579000,1442974.5975,0
143,2021-09-08 17:00:00.000,3471.96,3492.53,3437.37,3462.69,524.85172,2021-09-08 17:59:59.999,1821714.4482,1483,265.75303000,922810.3558,0
144,2021-09-08 18:00:00.000,3459.05,3561.23,3451.79,3534.97,1362.26677,2021-09-08 18:59:59.999,4815647.9550,3462,822.55291000,2906433.3450,0
145,2021-09-08 19:00:00.000,3534.97,3550.81,3477.91,3499.43,1035.68306,2021-09-08 19:59:59.999,3637635.3699,2405,384.10748000,1350372.3871,0
146,2021-09-08 20:00:00.000,3497.88,3522.57,3462.51,3517.01,2335.31265,2021-09-08 20:59:59.999,8157554.5507,5550,1107.01074000,3869935.9352,0
147,2021-09-08 21:00:00.000,3517.01,3517.01,3462.28,3492.85,1497.42274,2021-09-08 21:59:59.999,5222077.8974,4018,706.34652000,2463808.7367,0
148,2021-09-08 22:00:00.000,3493.58,3515.78,3433.17,3446.86,1948.42166,2021-09-08 22:59:59.999,6784619.1913,4664,903.90617000,3150058.9357,0
149,2021-09-08 23:00:00.000,3449.26,3475.96,3427.8,3470.75,1875.06905,2021-09-08 23:59:59.999,6485064.1887,4988,957.29358000,3310991.8522,0
150,2021-09-09 00:00:00.000,3470.85,3499.61,3461.96,3484.21,885.85426,2021-09-09 00:59:59.999,3084642.0166,2969,455.98539000,1587788.8815,0
151,2021-09-09 01:00:00.000,3485.6,3509.24,3474.46,3505.74,741.49768,2021-09-09 01:59:59.999,2592709.5090,2273,425.32580000,1486980.1040,0
152,2021-09-09 02:00:00.000,3505.8,3514.37,3480.33,3487.09,518.62688,2021-09-09 02:59:59.999,1813354.7284,1675,246.81016000,863166.2678,0
153,2021-09-09 03:00:00.000,3486.42,3515.0,3454.67,3500.16,1264.74078,2021-09-09 03:59:59.999,4402466.0016,2946,639.75599000,2228452.0830,0
154,2021-09-09 04:00:00.000,3499.44,3567.93,3486.82,3528.88,2119.36366,2021-09-09 04:59:59.999,7486651.7229,5426,1145.35261000,4045799.1000,0
155,2021-09-09 05:00:00.000,3528.79,3537.17,3497.53,3497.9,1045.60322,2021-09-09 05:59:59.999,3679469.5270,2686,520.85822000,1833283.9408,0
156,2021-09-09 06:00:00.000,3497.31,3502.38,3451.0,3471.48,2372.88744,2021-09-09 06:59:59.999,8242577.7545,5566,1156.04592000,4015314.1560,0
157,2021-09-09 07:00:00.000,3469.79,3496.48,3461.26,3483.01,1090.04567,2021-09-09 07:59:59.999,3795692.0950,3385,577.62526000,2011108.4337,0
158,2021-09-09 08:00:00.000,3481.46,3523.0,3386.95,3491.58,3977.736,2021-09-09 08:59:59.999,13769740.8719,10768,1948.17121000,6748250.3721,0
159,2021-09-09 09:00:00.000,3491.23,3555.46,3487.73,3514.56,3728.67659,2021-09-09 09:59:59.999,13155621.6079,8968,1955.38508000,6899973.0801,0
160,2021-09-09 10:00:00.000,3512.69,3552.93,3512.63,3523.61,1631.56689,2021-09-09 10:59:59.999,5768197.0859,4049,788.12298000,2785799.5274,0
161,2021-09-09 11:00:00.000,3524.66,3539.94,3501.66,3524.15,1545.68634,2021-09-09 11:59:59.999,5437759.9668,3848,689.54577000,2425876.1422,0
162,2021-09-09 12:00:00.000,3524.35,3556.83,3506.42,3541.91,1412.52647,2021-09-09 12:59:59.999,4993078.3413,4148,762.00820000,2694004.2950,0
163,2021-09-09 13:00:00.000,3540.4,3555.0,3513.11,3514.81,1117.80717,2021-09-09 13:59:59.999,3952216.5404,3506,532.64374000,1883847.6637,0
164,2021-09-09 14:00:00.000,3514.9,3522.05,3461.55,3472.58,2194.20281,2021-09-09 14:59:59.999,7648245.2947,5323,1025.14881000,3571210.3147,0
165,2021-09-09 15:00:00.000,3473.82,3485.38,3451.6,3464.66,1061.06819,2021-09-09 15:59:59.999,3680460.8180,2646,535.04956000,1856261.8944,0
166,2021-09-09 16:00:00.000,3464.48,3481.25,3426.34,3432.23,1808.24762,2021-09-09 16:59:59.999,6242260.2418,3735,806.87505000,2786200.0408,0
167,2021-09-09 17:00:00.000,3431.63,3442.09,3425.0,3440.37,125.49191,2021-09-09 17:59:59.999,430941.3674,402,83.07108000,285233.4320,0
