,ts_start,p_open,p_high,p_low,p_close,volume,ts_end,q_a_v,no_trades,volume_t,q_a_v_t,ignore
140,2021-09-08 14:00:00.000,662.46,666.49,661.22,666.49,39.64683,2021-09-08 14:59:59.999,26303.5807,120,15.81666000,10517.4237,0
141,2021-09-08 15:00:00.000,665.77,665.77,660.48,661.91,143.83453,2021-09-08 15:59:59.999,95277.3290,155,67.10485000,44460.9364,0
142,2021-09-08 16:00:00.000,661.77,661.81,657.46,660.79,153.61233,2021-09-08 16:59:59.999,101297.7525,304,67.42400000,44474.0577,0
143,2021-09-08 17:00:00.000,660.61,662.47,657.52,657.52,16.97196,2021-09-08 17:59:59.999,11215.3841,74,4.44352000,2940.2332,0
144,2021-09-08 18:00:00.000,659.14,669.48,659.14,667.99,80.37633,2021-09-08 18:59:59.999,53627.2021,211,53.86674000,35954.3031,0
145,2021-09-08 19:00:00.000,667.99,669.91,660.54,662.59,50.56657,2021-09-08 19:59:59.999,33548.8068,151,20.99919000,13920.9586,0
146,2021-09-08 20:00:00.000,662.7,668.23,660.0,666.98,259.60581,2021-09-08 20:59:59.999,172232.8052,454,104.39271000,69381.2076,0
147,2021-09-08 21:00:00.000,666.69,666.69,658.58,660.74,184.60794,2021-09-08 21:59:59.999,122227.0429,306,73.05027000,48421.4437,0
148,2021-09-08 22:00:00.000,660.63,665.0,658.26,658.34,133.44865,2021-09-08 22:59:59.999,88198.5300,233,33.47122000,22147.4081,0
149,2021-09-08 23:00:00.000,658.67,671.0,655.34,669.84,714.40092,2021-09-08 23:59:59.999,475260.4360,685,403.42976000,268701.2647,0
150,2021-09-09 00:00:00.000,669.05,670.24,666.48,669.29,287.97533,2021-09-09 00:59:59.999,192517.8727,316,172.42238000,115234.6753,0
151,2021-09-09 01:00:00.000,667.44,670.36,665.73,669.4,290.38888,2021-09-09 01:59:59.999,193814.2131,264,72.66066000,48481.2157,0
152,2021-09-09 02:00:00.000,669.97,671.0,665.66,668.74,205.66991,2021-09-09 02:59:59.999,137534.8680,176,78.09188000,52244.8844,0
153,2021-09-09 03:00:00.000,668.18,670.0,660.43,669.97,535.864,2021-09-09 03:59:59.999,355864.8488,352,155.36940000,103378.6079,0
154,2021-09-09 04:00:00.000,669.42,673.44,668.35,670.21,194.51964,2021-09-09 04:59:59.999,130470.3875,279,110.45028000,74081.8017,0
155,2021-09-09 05:00:00.000,670.33,672.66,666.36,667.65,89.15951,2021-09-09 05:59:59.999,59708.9958,179,51.71157000,34641.0022,0
156,2021-09-09 06:00:00.000,666.9,668.12,663.26,665.51,288.30939,2021-09-09 06:59:59.999,191682.4951,275,154.37042000,102663.3808,0
157,2021-09-09 07:00:00.000,665.51,667.87,664.91,665.41,75.26496,2021-09-09 07:59:59.999,50160.6834,169,43.10745000,28734.2738,0
158,2021-09-09 08:00:00.000,665.99,669.41,655.83,665.9,423.7843,2021-09-09 08:59:59.999,280845.8601,636,214.75023000,142446.5530,0
159,2021-09-09 09:00:00.000,666.01,673.01,665.75,667.78,340.94837,2021-09-09 09:59:59.999,228357.9282,480,212.05570000,142020.6613,0
160,2021-09-09 10:00:00.000,668.33,671.9,668.33,670.1,256.67802,2021-09-09 10:59:59.999,172039.6968,243,74.21813000,49748.5276,0
161,2021-09-09 11:00:00.000,670.24,671.13,666.04,669.4,205.80065,2021-09-09 11:59:59.999,137613.8301,215,83.26252000,55742.1902,0
162,2021-09-09 12:00:00.000,669.56,673.1,668.23,671.13,164.75833,2021-09-09 12:59:59.999,110478.2293,386,133.00591000,89199.9555,0
163,2021-09-09 13:00:00.000,671.79,671.97,666.84,667.54,262.57051,2021-09-09 13:59:59.999,175729.0123,195,124.73441000,83528.3875,0
164,2021-09-09 14:00:00.000,667.08,668.04,663.82,665.0,112.12391,2021-09-09 14:59:59.999,74648.8853,224,47.66603000,31739.1895,0
165,2021-09-09 15:00:00.000,665.13,665.82,661.91,662.81,49.4436,2021-09-09 15:59:59.999,32825.9721,93,27.77264000,18441.6068,0
166,2021-09-09 16:00:00.000,662.73,663.6,658.59,661.26,309.25466,2021-09-09 16:59:59.999,204231.8193,257,202.64620000,133791.8983,0
167,2021-09-09 17:00:00.000,660.98,662.42,660.63,662.3,18.70845,2021-09-09 17:59:59.999,12376.4416,49,5.30698000,3508.0638,0
